RES_ID,LABEL
TRB1,0.7905972719192504
TRB2,0.5509601444005966
TRB3,0.3279508203268051
TRB4,0.31180947721004487
TRB5,0.2594743758440018
TRB6,0.6470344364643097
TRB7,0.7364152610301972
TRB8,0.47911151349544523
TRB9,0.4529012590646744
TRB10,0.7400727689266204
TRB11,0.7003954470157623
TRB12,0.6197721898555756
TRB13,0.6366272747516633
TRB14,0.5414621591567993
TRB15,0.7609058856964112
TRB16,0.31499905586242677
TRB17,0.6920827925205231
TRB18,0.4411176353693008
TRB19,0.3066467821598053
TRB20,0.5914666414260864
TRB21,0.6301864862442017
TRB22,0.8120545208454132
TRB23,0.5273965150117874
TRB24,0.7881584107875824
TRB25,0.7857157945632934
TRB26,0.3689952611923218
TRB27,0.4715433239936829
TRB28,0.4151687413454056
TRB29,0.8299980580806732
TRB30,0.3342939347028732
TRB31,0.5996469616889953
TRB32,0.4007726788520813
TRB33,0.6771520912647248
TRB34,0.6703073620796204
TRB35,0.70713170170784
TRB36,0.7473486006259918
TRB37,0.4623690783977509
TRB38,0.41026458740234373
TRB39,0.7327095866203308
TRB40,0.6520717144012451
TRB41,0.8079715430736542
TRB42,0.7493527650833129
TRB43,0.7386271178722381
TRB44,0.4028626769781113
TRB45,0.8380089223384857
TRB46,0.8483974039554596
TRB47,0.7611787676811218
TRB48,0.8156602084636688
TRB49,0.6608495831489563
TRB50,0.539191409945488
TRB51,0.8394072413444519
TRB52,0.7123831927776336
TRB53,0.6700416922569274
TRB54,0.5697488069534302
TRB55,0.7309438765048981
TRB56,0.6554612696170807
TRB57,0.7909261226654053
TRB58,0.5612509995698929
TRB59,0.39587034583091735
TRB60,0.735074108839035
TRB61,0.7459140598773957
TRB62,0.3764981269836426
TRB63,0.610810649394989
TRB64,0.4682989865541458
TRB65,0.5636106222867966
TRB66,0.5241894125938416
TRB67,0.7342159748077393
TRB68,0.7898163080215455
TRB69,0.5836482137441635
TRB70,0.4579136461019516
TRB71,0.39423938691616056
TRB72,0.6161894500255585
TRB73,0.5772584557533265
TRB74,0.7674095690250397
TRB75,0.7097692549228668
TRB76,0.4991720706224442
TRB77,0.6411203950643539
TRB78,0.8690491318702698
TRB79,0.8360491335391999
TRB80,0.8014743864536286
TRB81,0.3863730996847153
TRB82,0.448887100815773
TRB83,0.4616589605808258
TRB84,0.7443272709846497
TRB85,0.6742646723985672
TRB86,0.44718054234981536
TRB87,0.4468098133802414
TRB88,0.5642217099666595
TRB89,0.7752032160758973
TRB90,0.7537076413631439
TRB91,0.7179328024387359
TRB92,0.45353169441223146
TRB93,0.7304478347301483
TRB94,0.4440984010696411
TRB95,0.5471868246793747
TRB96,0.4149405092000961
TRB97,0.7795990347862244
TRB98,0.6537380754947663
TRB99,0.7247720003128052
TRB100,0.7875779807567597
TRB101,0.392928409576416
TRB102,0.8089620471000671
TRB103,0.6958688855171203
TRB104,0.3896670162677765
TRB105,0.6152285039424896
TRB106,0.6044022798538208
TRB107,0.7150964736938477
TRB108,0.4693377137184143
TRB109,0.32773590087890625
TRB110,0.5047636091709137
TRB111,0.35549017786979675
TRB112,0.5524973213672638
TRB113,0.45322040021419524
TRB114,0.3326701283454895
TRB115,0.855842125415802
TRB116,0.8071131467819214
TRB117,0.670940101146698
TRB118,0.7673753380775452
TRB119,0.789404034614563
TRB120,0.616678923368454
TRB121,0.6051831781864166
TRB122,0.8222101151943206
TRB123,0.6317130923271179
TRB124,0.8112004816532135
TRB125,0.7198802351951599
TRB126,0.7861936330795288
TRB127,0.8396382510662079
TRB128,0.7002294063568115
TRB129,0.38990646302700044
TRB130,0.4197778195142746
TRB131,0.403869491815567
TRB132,0.5133488744497299
TRB133,0.4836291581392288
TRB134,0.6200842320919037
TRB135,0.7171453297138214
TRB136,0.6439444839954376
TRB137,0.2858211904764175
TRB138,0.5686358243227005
TRB139,0.6414140224456787
TRB140,0.4643459439277649
TRB141,0.38016806840896605
TRB142,0.6989970922470092
TRB143,0.5812131971120834
TRB144,0.3404776185750961
TRB145,0.37205242216587064
TRB146,0.7279267191886902
TRB147,0.7025396585464477
TRB148,0.5364381581544876
TRB149,0.8588398814201355
TRB150,0.6651978611946106
TRB151,0.7147403955459595
TRB152,0.3865076541900635
TRB153,0.7863279342651367
TRB154,0.618731153011322
TRB155,0.45165954530239105
TRB156,0.44390258491039275
TRB157,0.5867277026176453
TRB158,0.4610831826925278
TRB159,0.37831421196460724
TRB160,0.6820445537567139
TRB161,0.5327499061822891
TRB162,0.3177763670682907
TRB163,0.797551429271698
TRB164,0.6613125681877137
TRB165,0.6327159821987152
TRB166,0.8384173750877381
TRB167,0.4903100669384003
TRB168,0.6359001457691192
TRB169,0.48088879883289337
TRB170,0.4366958737373352
TRB171,0.5688341379165649
TRB172,0.8216634631156922
TRB173,0.6271786630153656
TRB174,0.36619673371315004
TRB175,0.4683856934309006
TRB176,0.3461788296699524
TRB177,0.7447315931320191
TRB178,0.7802372217178345
TRB179,0.7187539160251617
TRB180,0.721084326505661
TRB181,0.418535378575325
TRB182,0.551407766342163
TRB183,0.6946319878101349
TRB184,0.7676673293113708
TRB185,0.8597630381584167
TRB186,0.3841543197631836
TRB187,0.635243833065033
TRB188,0.8134706795215607
TRB189,0.7698610603809357
TRB190,0.43231921195983886
TRB191,0.3901284784078598
TRB192,0.5676934242248535
TRB193,0.8141262590885162
TRB194,0.7187083899974823
TRB195,0.8356645166873932
TRB196,0.4305652230978012
TRB197,0.4996687322854996
TRB198,0.7010036647319794
TRB199,0.3455499798059464
TRB200,0.5771003842353821
TRB201,0.45634411871433256
TRB202,0.7256032526493073
TRB203,0.753031587600708
TRB204,0.8070542871952057
TRB205,0.38476566076278684
TRB206,0.7719695627689361
TRB207,0.6765396952629089
TRB208,0.7013151168823242
TRB209,0.7757687866687775
TRB210,0.7715051293373107
TRB211,0.4172318488359451
TRB212,0.8399455726146698
TRB213,0.5775556921958923
TRB214,0.6863574743270874
TRB215,0.7533027708530426
TRB216,0.2753691077232361
TRB217,0.3743941932916641
TRB218,0.4213175982236862
TRB219,0.7371555626392364
TRB220,0.845411866903305
TRB221,0.7693391442298889
TRB222,0.5605483621358871
TRB223,0.41042653322219846
TRB224,0.84944007396698
TRB225,0.5392120331525803
TRB226,0.7551487684249878
TRB227,0.6802476048469543
TRB228,0.3142971687018871
TRB229,0.6197066605091095
TRB230,0.7973960101604461
TRB231,0.5214317440986633
TRB232,0.7173488974571228
TRB233,0.7612526297569275
TRB234,0.4999675780534744
TRB235,0.7803610503673554
TRB236,0.7165037214756012
TRB237,0.39826194643974305
TRB238,0.422381317615509
TRB239,0.6443428635597229
TRB240,0.5148874819278717
TRB241,0.5631337732076644
TRB242,0.6756106376647949
TRB243,0.7501069605350494
TRB244,0.36126051619648936
TRB245,0.7639490604400635
TRB246,0.8167308926582336
TRB247,0.7891220033168793
TRB248,0.31824723780155184
TRB249,0.7274197936058044
TRB250,0.5173735439777374
TRB251,0.7258747398853302
TRB252,0.5399194031953811
TRB253,0.5896117329597473
TRB254,0.5587909698486329
TRB255,0.7466609299182891
TRB256,0.3560366652905941
TRB257,0.5510931313037872
TRB258,0.7981739938259125
TRB259,0.5789526998996735
TRB260,0.7915403246879578
TRB261,0.5254394203424454
TRB262,0.6931374847888947
TRB263,0.3544226735830307
TRB264,0.37743727713823316
TRB265,0.4792187690734863
TRB266,0.44739041179418565
TRB267,0.733302640914917
TRB268,0.6103250324726105
TRB269,0.6782159924507141
TRB270,0.8301698684692382
TRB271,0.4344154328107834
TRB272,0.4836108714342117
TRB273,0.3905251011252403
TRB274,0.47701560258865355
TRB275,0.4720521569252014
TRB276,0.5199292913079262
TRB277,0.7307354032993316
TRB278,0.7937568187713623
TRB279,0.6837232768535614
TRB280,0.6844366133213043
TRB281,0.5062944203615188
TRB282,0.7818017065525055
TRB283,0.36496169939637185
TRB284,0.7883018016815185
TRB285,0.7259606182575226
TRB286,0.7294587671756745
TRB287,0.3958050921559334
TRB288,0.7639043629169464
TRB289,0.7663642525672912
TRB290,0.5076552718877793
TRB291,0.6661320567131043
TRB292,0.7437358319759368
TRB293,0.6712204873561859
TRB294,0.40353811383247373
TRB295,0.7643245160579681
TRB296,0.5635405749082565
TRB297,0.33626893907785416
TRB298,0.21177031695842743
TRB299,0.5691335886716843
TRB300,0.7370458126068116
TRB301,0.2192588996142149
TRB302,0.8395619630813599
TRB303,0.4072149991989136
TRB304,0.40321632772684096
TRB305,0.6418041229248047
